dsm_id,candidate_tile_id,dsm_source_name,dsm_source_type,dsm_asset_version_tag,upstream_dsm_path,crs,tile_min_x,tile_min_y,tile_max_x,tile_max_y,expand_margin_m,request_min_x,request_min_y,request_max_x,request_max_y,raster_path,status,download_request_id
s200_x254461.063_y3364516.491,s200_x254461.063_y3364516.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254361.06292971745,3364416.490741796,254561.06292971745,3364616.490741796,250.000,254111.062930,3364166.490742,254811.062930,3364866.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254461.063_y3364516.491.tif,ready,odm_dsm_override_s200_x254461.063_y3364516.491
s500_x254825.317_y3364045.530,s500_x254825.317_y3364045.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254575.31714087684,3363795.5298480103,255075.31714087684,3364295.5298480103,250.000,254325.317141,3363545.529848,255325.317141,3364545.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x254825.317_y3364045.530.tif,ready,odm_dsm_override_s500_x254825.317_y3364045.530
s300_x254950.317_y3364170.530,s300_x254950.317_y3364170.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254800.31714087684,3364020.5298480103,255100.31714087684,3364320.5298480103,250.000,254550.317141,3363770.529848,255350.317141,3364570.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254950.317_y3364170.530.tif,ready,odm_dsm_override_s300_x254950.317_y3364170.530
s200_x254675.317_y3364045.530,s200_x254675.317_y3364045.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254575.31714087684,3363945.5298480103,254775.31714087684,3364145.5298480103,250.000,254325.317141,3363695.529848,255025.317141,3364395.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254675.317_y3364045.530.tif,ready,odm_dsm_override_s200_x254675.317_y3364045.530
s200_x254975.317_y3364345.530,s200_x254975.317_y3364345.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254875.31714087684,3364245.5298480103,255075.31714087684,3364445.5298480103,250.000,254625.317141,3363995.529848,255325.317141,3364695.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254975.317_y3364345.530.tif,ready,odm_dsm_override_s200_x254975.317_y3364345.530
s300_x255267.051_y3364542.665,s300_x255267.051_y3364542.665,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255117.05124207112,3364392.665366566,255417.05124207112,3364692.665366566,250.000,254867.051242,3364142.665367,255667.051242,3364942.665367,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x255267.051_y3364542.665.tif,ready,odm_dsm_override_s300_x255267.051_y3364542.665
s200_x255339.632_y3363274.598,s200_x255339.632_y3363274.598,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255239.63173593904,3363174.597604262,255439.63173593904,3363374.597604262,250.000,254989.631736,3362924.597604,255689.631736,3363624.597604,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255339.632_y3363274.598.tif,ready,odm_dsm_override_s200_x255339.632_y3363274.598
s200_x254433.525_y3363298.418,s200_x254433.525_y3363298.418,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254333.5249487518,3363198.417860814,254533.5249487518,3363398.417860814,250.000,254083.524949,3362948.417861,254783.524949,3363648.417861,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254433.525_y3363298.418.tif,ready,odm_dsm_override_s200_x254433.525_y3363298.418
s500_x255325.925_y3363190.564,s500_x255325.925_y3363190.564,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255075.9253598808,3362940.5643426827,255575.9253598808,3363440.5643426827,250.000,254825.925360,3362690.564343,255825.925360,3363690.564343,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x255325.925_y3363190.564.tif,ready,odm_dsm_override_s500_x255325.925_y3363190.564
s300_x255464.632_y3363324.598,s300_x255464.632_y3363324.598,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255314.63173593904,3363174.597604262,255614.63173593904,3363474.597604262,250.000,255064.631736,3362924.597604,255864.631736,3363724.597604,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x255464.632_y3363324.598.tif,ready,odm_dsm_override_s300_x255464.632_y3363324.598
s200_x254825.317_y3364045.530,s200_x254825.317_y3364045.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254725.31714087684,3363945.5298480103,254925.31714087684,3364145.5298480103,250.000,254475.317141,3363695.529848,255175.317141,3364395.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254825.317_y3364045.530.tif,ready,odm_dsm_override_s200_x254825.317_y3364045.530
s300_x255280.764_y3365151.700,s300_x255280.764_y3365151.700,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255130.76437190094,3365001.6998673794,255430.76437190094,3365301.6998673794,250.000,254880.764372,3364751.699867,255680.764372,3365551.699867,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x255280.764_y3365151.700.tif,ready,odm_dsm_override_s300_x255280.764_y3365151.700
s300_x254725.317_y3363945.530,s300_x254725.317_y3363945.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254575.31714087684,3363795.5298480103,254875.31714087684,3364095.5298480103,250.000,254325.317141,3363545.529848,255125.317141,3364345.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254725.317_y3363945.530.tif,ready,odm_dsm_override_s300_x254725.317_y3363945.530
s200_x254474.835_y3365425.528,s200_x254474.835_y3365425.528,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254374.83531152448,3365325.5278006354,254574.83531152448,3365525.5278006354,250.000,254124.835312,3365075.527801,254824.835312,3365775.527801,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254474.835_y3365425.528.tif,ready,odm_dsm_override_s200_x254474.835_y3365425.528
s300_x254977.800_y3365163.601,s300_x254977.800_y3365163.601,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254827.80039608278,3365013.6009922293,255127.80039608278,3365313.6009922293,250.000,254577.800396,3364763.600992,255377.800396,3365563.600992,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254977.800_y3365163.601.tif,ready,odm_dsm_override_s300_x254977.800_y3365163.601
s300_x254950.317_y3363945.530,s300_x254950.317_y3363945.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254800.31714087684,3363795.5298480103,255100.31714087684,3364095.5298480103,250.000,254550.317141,3363545.529848,255350.317141,3364345.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254950.317_y3363945.530.tif,ready,odm_dsm_override_s300_x254950.317_y3363945.530
s500_x254686.063_y3364666.491,s500_x254686.063_y3364666.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254436.06292971745,3364416.490741796,254936.06292971745,3364916.490741796,250.000,254186.062930,3364166.490742,255186.062930,3365166.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x254686.063_y3364666.491.tif,ready,odm_dsm_override_s500_x254686.063_y3364666.491
s200_x254624.835_y3365125.528,s200_x254624.835_y3365125.528,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254524.83531152448,3365025.5278006354,254724.83531152448,3365225.5278006354,250.000,254274.835312,3364775.527801,254974.835312,3365475.527801,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254624.835_y3365125.528.tif,ready,odm_dsm_override_s200_x254624.835_y3365125.528
s200_x254461.063_y3364966.491,s200_x254461.063_y3364966.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254361.06292971745,3364866.490741796,254561.06292971745,3365066.490741796,250.000,254111.062930,3364616.490742,254811.062930,3365316.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254461.063_y3364966.491.tif,ready,odm_dsm_override_s200_x254461.063_y3364966.491
s300_x254133.067_y3364803.442,s300_x254133.067_y3364803.442,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253983.06710738334,3364653.4419510043,254283.06710738334,3364953.4419510043,250.000,253733.067107,3364403.441951,254533.067107,3365203.441951,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254133.067_y3364803.442.tif,ready,odm_dsm_override_s300_x254133.067_y3364803.442
s200_x254474.835_y3365125.528,s200_x254474.835_y3365125.528,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254374.83531152448,3365025.5278006354,254574.83531152448,3365225.5278006354,250.000,254124.835312,3364775.527801,254824.835312,3365475.527801,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254474.835_y3365125.528.tif,ready,odm_dsm_override_s200_x254474.835_y3365125.528
s300_x254449.835_y3365175.528,s300_x254449.835_y3365175.528,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254299.83531152448,3365025.5278006354,254599.83531152448,3365325.5278006354,250.000,254049.835312,3364775.527801,254849.835312,3365575.527801,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254449.835_y3365175.528.tif,ready,odm_dsm_override_s300_x254449.835_y3365175.528
s200_x253227.414_y3363472.341,s200_x253227.414_y3363472.341,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253127.41371175498,3363372.340820132,253327.41371175498,3363572.340820132,250.000,252877.413712,3363122.340820,253577.413712,3363822.340820,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253227.414_y3363472.341.tif,ready,odm_dsm_override_s200_x253227.414_y3363472.341
s200_x253377.414_y3363472.341,s200_x253377.414_y3363472.341,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253277.41371175498,3363372.340820132,253477.41371175498,3363572.340820132,250.000,253027.413712,3363122.340820,253727.413712,3363822.340820,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253377.414_y3363472.341.tif,ready,odm_dsm_override_s200_x253377.414_y3363472.341
s200_x255544.480_y3366010.735,s200_x255544.480_y3366010.735,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255444.479752744,3365910.7347813593,255644.479752744,3366110.7347813593,250.000,255194.479753,3365660.734781,255894.479753,3366360.734781,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255544.480_y3366010.735.tif,ready,odm_dsm_override_s200_x255544.480_y3366010.735
s300_x254197.293_y3364182.454,s300_x254197.293_y3364182.454,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254047.29280875245,3364032.454095203,254347.29280875245,3364332.454095203,250.000,253797.292809,3363782.454095,254597.292809,3364582.454095,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254197.293_y3364182.454.tif,ready,odm_dsm_override_s300_x254197.293_y3364182.454
s200_x254975.317_y3364195.530,s200_x254975.317_y3364195.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254875.31714087684,3364095.5298480103,255075.31714087684,3364295.5298480103,250.000,254625.317141,3363845.529848,255325.317141,3364545.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254975.317_y3364195.530.tif,ready,odm_dsm_override_s200_x254975.317_y3364195.530
s500_x255867.683_y3363412.726,s500_x255867.683_y3363412.726,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255617.68346681632,3363162.725988563,256117.68346681632,3363662.725988563,250.000,255367.683467,3362912.725989,256367.683467,3363912.725989,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x255867.683_y3363412.726.tif,ready,odm_dsm_override_s500_x255867.683_y3363412.726
s200_x254675.317_y3363895.530,s200_x254675.317_y3363895.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254575.31714087684,3363795.5298480103,254775.31714087684,3363995.5298480103,250.000,254325.317141,3363545.529848,255025.317141,3364245.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254675.317_y3363895.530.tif,ready,odm_dsm_override_s200_x254675.317_y3363895.530
s500_x255867.683_y3363787.726,s500_x255867.683_y3363787.726,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255617.68346681632,3363537.725988563,256117.68346681632,3364037.725988563,250.000,255367.683467,3363287.725989,256367.683467,3364287.725989,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x255867.683_y3363787.726.tif,ready,odm_dsm_override_s500_x255867.683_y3363787.726
s300_x255767.683_y3363537.726,s300_x255767.683_y3363537.726,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255617.68346681632,3363387.725988563,255917.68346681632,3363687.725988563,250.000,255367.683467,3363137.725989,256167.683467,3363937.725989,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x255767.683_y3363537.726.tif,ready,odm_dsm_override_s300_x255767.683_y3363537.726
s700_x255967.683_y3363512.726,s700_x255967.683_y3363512.726,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255617.68346681632,3363162.725988563,256317.68346681632,3363862.725988563,250.000,255367.683467,3362912.725989,256567.683467,3364112.725989,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s700_x255967.683_y3363512.726.tif,ready,odm_dsm_override_s700_x255967.683_y3363512.726
s700_x254925.317_y3364145.530,s700_x254925.317_y3364145.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254575.31714087684,3363795.5298480103,255275.31714087684,3364495.5298480103,250.000,254325.317141,3363545.529848,255525.317141,3364745.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s700_x254925.317_y3364145.530.tif,ready,odm_dsm_override_s700_x254925.317_y3364145.530
s300_x254964.058_y3364554.565,s300_x254964.058_y3364554.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254814.0576404855,3364404.5652137767,255114.0576404855,3364704.5652137767,250.000,254564.057640,3364154.565214,255364.057640,3364954.565214,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254964.058_y3364554.565.tif,ready,odm_dsm_override_s300_x254964.058_y3364554.565
s300_x253683.067_y3364578.442,s300_x253683.067_y3364578.442,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253533.06710738334,3364428.4419510043,253833.06710738334,3364728.4419510043,250.000,253283.067107,3364178.441951,254083.067107,3364978.441951,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x253683.067_y3364578.442.tif,ready,odm_dsm_override_s300_x253683.067_y3364578.442
s200_x253783.067_y3364528.442,s200_x253783.067_y3364528.442,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253683.06710738334,3364428.4419510043,253883.06710738334,3364628.4419510043,250.000,253433.067107,3364178.441951,254133.067107,3364878.441951,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253783.067_y3364528.442.tif,ready,odm_dsm_override_s200_x253783.067_y3364528.442
s300_x253141.241_y3363981.380,s300_x253141.241_y3363981.380,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,252991.240806092,3363831.379625299,253291.240806092,3364131.379625299,250.000,252741.240806,3363581.379625,253541.240806,3364381.379625,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x253141.241_y3363981.380.tif,ready,odm_dsm_override_s300_x253141.241_y3363981.380
s500_x254852.800_y3365638.601,s500_x254852.800_y3365638.601,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254602.80039608278,3365388.6009922293,255102.80039608278,3365888.6009922293,250.000,254352.800396,3365138.600992,255352.800396,3366138.600992,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x254852.800_y3365638.601.tif,ready,odm_dsm_override_s500_x254852.800_y3365638.601
