query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,romav2_match_score,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,romav2_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_034,8,10,s300_x254725.317_y3364170.530,0.8035883903503418,300.0,254725.31714087684,3364170.5298480103,5000,0.9125425815582275,98,0.0196,2.318120002746582,1,98008.76730581284,0.2897673210171597,0.914363268542057,0.2886440160630141,0.3890933380446724,0,0
q_034,9,20,s500_x255394.480_y3366235.735,0.793550431728363,500.0,255394.479752744,3366235.7347813593,5000,0.870298445224762,93,0.0186,1.847709059715271,1,93008.71527539253,0.0,0.8687450427626414,0.30149254717831864,0.28089552830699116,0,0
q_034,10,7,s300_x255767.683_y3363537.726,0.8054764866828918,300.0,255767.68346681632,3363537.725988563,5000,0.8595753908157349,89,0.0178,2.1255080699920654,1,89008.25024583816,0.3442712930605812,0.8571655252358873,0.280131031105873,0.4057871358877563,0,0
q_034,11,5,s200_x255544.480_y3366010.735,0.8087302446365356,200.0,255544.479752744,3366010.7347813593,5000,0.9077850580215454,87,0.0174,1.7584407329559326,1,87009.05940984726,0.4381980326469794,0.909225755938318,0.30934837987775243,0.5108882409854433,1,0
q_034,12,12,s200_x254852.800_y3365263.601,0.8027647137641907,200.0,254852.80039608278,3365263.6009922293,5000,0.9667566418647766,78,0.0156,2.3646388053894043,1,78008.86292761326,0.2659901202194819,0.9729074703683301,0.28028745292164875,0.374568519840782,0,0
q_034,13,4,s200_x254147.293_y3364207.454,0.8115257620811462,200.0,254147.29280875245,3364207.454095203,5000,0.7169597744941711,67,0.0134,2.2656664848327637,1,67006.2439312601,0.5188966718113103,0.7031590299042811,0.2222755364768531,0.4909239906106359,1,0
q_034,14,11,s300_x255267.051_y3364542.665,0.8028178811073303,300.0,255267.05124207112,3364542.665366566,5000,0.47057798504829407,34,0.0068,1.5626835823059082,0,-1.0,0.2675249102268289,0.4370984337032747,0.08980579102851642,0.1608934387078414,0,0
q_034,15,2,s300_x254449.835_y3365400.528,0.8189994096755981,300.0,254449.83531152448,3365400.5278006354,5000,0.5545833706855774,32,0.0064,2.22566294670105,0,-1.0,0.7346396254561784,0.5278134294706905,0.0794447765371771,0.3415227161047777,0,0
q_034,16,9,s200_x255203.340_y3364183.631,0.803674578666687,200.0,255203.3403633765,3364183.6312788753,5000,0.47322383522987366,29,0.0058,1.886719822883606,0,-1.0,0.29225533262099807,0.43995561108782427,0.07883781311780011,0.1642048209190793,0,0
q_034,17,16,s300_x255294.480_y3365760.735,0.7989408373832703,300.0,255294.479752744,3365760.7347813593,5000,0.18746046721935272,23,0.0046,1.4849233627319336,0,-1.0,0.15560568285250703,0.13136798277210218,0.0566078194214582,0.09620696479387773,0,0
