flight_id,flight_tag,query_id,rank,candidate_tile_id,is_intersection_truth_hit,match_count,inlier_count,inlier_ratio,fused_score,global_score,candidate_scale_level_m,query_path,tile_path,out_path
DJI_202510311347_009_新建面状航线1,009,q_004,5,s300_x254991.545_y3365997.637,0,16,4,0.250000,0.48153300821934675,0.8072777390480042,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135820_0137_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254991.545_y3365997.637.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_004/rank05_s300_x254991.545_y3365997.637.png
DJI_202510311347_009_新建面状航线1,009,q_004,6,s200_x254675.317_y3364345.530,0,18,5,0.277778,0.47768404197883263,0.8065323829650879,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135820_0137_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364345.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_004/rank06_s200_x254675.317_y3364345.530.png
DJI_202510311347_009_新建面状航线1,009,q_004,7,s200_x255694.480_y3365710.735,0,9,4,0.444444,0.4559905971767587,0.801938533782959,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135820_0137_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255694.480_y3365710.735.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_004/rank07_s200_x255694.480_y3365710.735.png
DJI_202510311347_009_新建面状航线1,009,q_004,8,s200_x255544.480_y3366010.735,0,16,4,0.250000,0.4266937523729387,0.8009068965911865,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135820_0137_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255544.480_y3366010.735.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_004/rank08_s200_x255544.480_y3366010.735.png
DJI_202510311347_009_新建面状航线1,009,q_004,9,s200_x254638.610_y3366034.565,0,9,4,0.444444,0.4211471341740805,0.7978906631469727,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135820_0137_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254638.610_y3366034.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_004/rank09_s200_x254638.610_y3366034.565.png
DJI_202510311347_009_新建面状航线1,009,q_004,10,s200_x254461.063_y3364816.491,0,11,4,0.363636,0.41872623446453916,0.798595130443573,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135820_0137_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254461.063_y3364816.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_004/rank10_s200_x254461.063_y3364816.491.png
DJI_202510311347_009_新建面状航线1,009,q_005,1,s200_x254675.317_y3364345.530,0,19,5,0.263158,0.5950530381998305,0.844412088394165,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135821_0139_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364345.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_005/rank01_s200_x254675.317_y3364345.530.png
DJI_202510311347_009_新建面状航线1,009,q_005,2,s200_x254297.293_y3364057.454,0,19,4,0.210526,0.5793873741641721,0.8433016538619995,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135821_0139_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364057.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_005/rank02_s200_x254297.293_y3364057.454.png
DJI_202510311347_009_新建面状航线1,009,q_005,3,s500_x254839.058_y3364654.565,0,9,5,0.555556,0.578846782246033,0.7923272848129272,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135821_0139_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3364654.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_005/rank03_s500_x254839.058_y3364654.565.png
DJI_202510311347_009_新建面状航线1,009,q_005,4,s200_x254324.835_y3365125.528,0,15,5,0.333333,0.5626913257743801,0.8363001942634583,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135821_0139_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254324.835_y3365125.528.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_005/rank04_s200_x254324.835_y3365125.528.png
DJI_202510311347_009_新建面状航线1,009,q_005,5,s300_x253696.869_y3365412.480,1,11,5,0.454545,0.5404418821263541,0.8308715224266052,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135821_0139_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253696.869_y3365412.480.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_005/rank05_s300_x253696.869_y3365412.480.png
DJI_202510311347_009_新建面状航线1,009,q_005,6,s200_x253796.869_y3365437.480,0,7,4,0.571429,0.5029757422979051,0.826855480670929,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135821_0139_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365437.480.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_005/rank06_s200_x253796.869_y3365437.480.png
DJI_202510311347_009_新建面状航线1,009,q_005,7,s300_x254211.063_y3364791.491,1,23,5,0.217391,0.5029737688342251,0.8323741555213928,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135821_0139_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254211.063_y3364791.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_005/rank07_s300_x254211.063_y3364791.491.png
DJI_202510311347_009_新建面状航线1,009,q_005,8,s200_x254161.063_y3364816.491,1,12,4,0.333333,0.5005158723171999,0.8300985097885132,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135821_0139_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254161.063_y3364816.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_005/rank08_s200_x254161.063_y3364816.491.png
DJI_202510311347_009_新建面状航线1,009,q_005,9,s300_x253908.067_y3364803.442,1,15,4,0.266667,0.49457392322916804,0.8302507400512695,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135821_0139_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253908.067_y3364803.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_005/rank09_s300_x253908.067_y3364803.442.png
DJI_202510311347_009_新建面状航线1,009,q_005,10,s200_x253933.067_y3364828.442,1,13,4,0.307692,0.47067838607880075,0.8261929154396057,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135821_0139_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253933.067_y3364828.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_005/rank10_s200_x253933.067_y3364828.442.png
DJI_202510311347_009_新建面状航线1,009,q_006,1,s300_x254422.293_y3364407.454,1,4,4,1.000000,0.606388469206115,0.8748199939727783,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140416_0270_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3364407.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_006/rank01_s300_x254422.293_y3364407.454.png
DJI_202510311347_009_新建面状航线1,009,q_006,2,s200_x254447.293_y3364357.454,1,4,4,1.000000,0.5827174324233373,0.8687406778335571,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140416_0270_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254447.293_y3364357.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_006/rank02_s200_x254447.293_y3364357.454.png
DJI_202510311347_009_新建面状航线1,009,q_006,3,s300_x254436.063_y3364566.491,1,4,4,1.000000,0.5685369510375256,0.865098774433136,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140416_0270_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254436.063_y3364566.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_006/rank03_s300_x254436.063_y3364566.491.png
DJI_202510311347_009_新建面状航线1,009,q_006,4,s500_x254839.058_y3364654.565,1,7,4,0.571429,0.5225928388580605,0.8648563027381897,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140416_0270_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3364654.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_006/rank04_s500_x254839.058_y3364654.565.png
DJI_202510311347_009_新建面状航线1,009,q_006,5,s500_x254311.063_y3364666.491,1,11,4,0.363636,0.4717446000171741,0.85740065574646,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140416_0270_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254311.063_y3364666.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_006/rank05_s500_x254311.063_y3364666.491.png
DJI_202510311347_009_新建面状航线1,009,q_006,6,s500_x254672.293_y3364057.454,1,4,4,1.000000,0.4688224126847088,0.8394895792007446,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140416_0270_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254672.293_y3364057.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_006/rank06_s500_x254672.293_y3364057.454.png
DJI_202510311347_009_新建面状航线1,009,q_006,7,s200_x254447.293_y3364207.454,1,13,4,0.307692,0.46844914435593765,0.8580629229545593,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140416_0270_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254447.293_y3364207.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_006/rank07_s200_x254447.293_y3364207.454.png
DJI_202510311347_009_新建面状航线1,009,q_006,8,s200_x254461.063_y3364666.491,0,5,4,0.800000,0.4640352417488819,0.8436534404754639,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140416_0270_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254461.063_y3364666.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_006/rank08_s200_x254461.063_y3364666.491.png
DJI_202510311347_009_新建面状航线1,009,q_006,9,s700_x254939.058_y3364754.565,1,6,4,0.666667,0.4538188850285809,0.8446251749992371,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140416_0270_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_006/rank09_s700_x254939.058_y3364754.565.png
DJI_202510311347_009_新建面状航线1,009,q_006,10,s200_x254297.293_y3364357.454,1,8,4,0.500000,0.44350578814104125,0.8464709520339966,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140416_0270_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364357.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_006/rank10_s200_x254297.293_y3364357.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,1,s300_x254436.063_y3364566.491,1,11,4,0.363636,0.5881818181818181,0.8323878049850464,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140436_0280_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254436.063_y3364566.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_007/rank01_s300_x254436.063_y3364566.491.png
DJI_202510311347_009_新建面状航线1,009,q_007,2,s700_x254397.293_y3364157.454,1,8,4,0.500000,0.5501169227390904,0.8201953768730164,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140436_0280_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_007/rank02_s700_x254397.293_y3364157.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,3,s500_x254297.293_y3364057.454,1,5,4,0.800000,0.5394799861459046,0.8103877902030945,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140436_0280_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_007/rank03_s500_x254297.293_y3364057.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,4,s500_x254311.063_y3364666.491,1,20,4,0.200000,0.5121961513271827,0.818700909614563,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140436_0280_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254311.063_y3364666.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_007/rank04_s500_x254311.063_y3364666.491.png
DJI_202510311347_009_新建面状航线1,009,q_007,5,s300_x254422.293_y3364182.454,1,13,4,0.307692,0.5018783946091752,0.8136674761772156,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140436_0280_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3364182.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_007/rank05_s300_x254422.293_y3364182.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,6,s500_x254297.293_y3364432.454,1,11,4,0.363636,0.49028586090159987,0.8096020221710205,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140436_0280_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364432.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_007/rank06_s500_x254297.293_y3364432.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,7,s300_x254422.293_y3364407.454,1,4,4,1.000000,0.47524016752956,0.790547788143158,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140436_0280_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3364407.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_007/rank07_s300_x254422.293_y3364407.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,8,s200_x254447.293_y3364357.454,1,9,4,0.444444,0.44383013026733587,0.7968143224716187,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140436_0280_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254447.293_y3364357.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_007/rank08_s200_x254447.293_y3364357.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,9,s200_x254447.293_y3364207.454,1,9,4,0.444444,0.43843317906460955,0.7955581545829773,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140436_0280_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254447.293_y3364207.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_007/rank09_s200_x254447.293_y3364207.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,10,s500_x253227.414_y3363472.341,0,8,4,0.500000,0.43827928966391017,0.7941645979881287,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140436_0280_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253227.414_y3363472.341.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_007/rank10_s500_x253227.414_y3363472.341.png
DJI_202510311347_009_新建面状航线1,009,q_008,1,s300_x254766.545_y3365997.637,0,19,4,0.210526,0.5871052631578948,0.76898592710495,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140819_0350_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254766.545_y3365997.637.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_008/rank01_s300_x254766.545_y3365997.637.png
DJI_202510311347_009_新建面状航线1,009,q_008,2,s200_x254297.293_y3364057.454,0,10,4,0.400000,0.5706045395970245,0.763582170009613,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140819_0350_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364057.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_008/rank02_s200_x254297.293_y3364057.454.png
DJI_202510311347_009_新建面状航线1,009,q_008,3,s300_x254739.058_y3364779.565,1,6,4,0.666667,0.5686993219508866,0.7591420412063599,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140819_0350_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364779.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_008/rank03_s300_x254739.058_y3364779.565.png
DJI_202510311347_009_新建面状航线1,009,q_008,4,s200_x254461.063_y3364816.491,1,13,4,0.307692,0.5584023662700444,0.7632095217704773,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140819_0350_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254461.063_y3364816.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_008/rank04_s200_x254461.063_y3364816.491.png
DJI_202510311347_009_新建面状航线1,009,q_008,5,s700_x254397.293_y3364157.454,0,24,5,0.208333,0.5489353419551419,0.7655799984931946,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140819_0350_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311347_009_新建面状航线1/q_008/rank05_s700_x254397.293_y3364157.454.png
